Datetime,temperature_c,relative_humidity_pct,cooling_degree_days,heating_degree_days
2017-02-10 04:00:00,-0.24,75.3,0.0,18.24
2017-02-10 05:00:00,-1.22,77.6,0.0,19.22
2017-02-10 06:00:00,0.41,73.2,0.0,17.59
2017-02-10 07:00:00,5.13,68.5,0.0,12.87
2017-02-10 08:00:00,1.83,66.9,0.0,16.17
2017-02-10 09:00:00,6.14,70.0,0.0,11.86
2017-02-10 10:00:00,7.12,67.7,0.0,10.88
2017-02-10 11:00:00,7.41,71.0,0.0,10.59
2017-02-10 12:00:00,10.35,70.3,0.0,7.65
2017-02-10 13:00:00,13.0,65.9,0.0,5.0
2017-02-10 14:00:00,10.08,65.3,0.0,7.92
2017-02-10 15:00:00,10.36,69.3,0.0,7.64
2017-02-10 16:00:00,11.73,64.2,0.0,6.27
2017-02-10 17:00:00,11.72,64.9,0.0,6.28
2017-02-10 18:00:00,8.96,61.2,0.0,9.04
2017-02-10 19:00:00,7.5,71.0,0.0,10.5
2017-02-10 20:00:00,2.73,68.4,0.0,15.27
2017-02-10 21:00:00,3.9,74.5,0.0,14.1
2017-02-10 22:00:00,1.83,66.5,0.0,16.17
2017-02-10 23:00:00,3.78,70.5,0.0,14.22
2017-02-11 00:00:00,1.07,77.3,0.0,16.93
2017-02-11 01:00:00,0.12,75.6,0.0,17.88
2017-02-11 02:00:00,0.07,70.0,0.0,17.93
2017-02-11 03:00:00,-1.67,78.6,0.0,19.67
2017-02-11 04:00:00,2.88,69.6,0.0,15.12
2017-02-11 05:00:00,2.97,77.6,0.0,15.03
2017-02-11 06:00:00,4.42,69.6,0.0,13.58
2017-02-11 07:00:00,3.88,77.3,0.0,14.12
2017-02-11 08:00:00,3.92,71.7,0.0,14.08
2017-02-11 09:00:00,8.3,71.4,0.0,9.7
2017-02-11 10:00:00,5.59,68.4,0.0,12.41
2017-02-11 11:00:00,6.58,67.9,0.0,11.42
2017-02-11 12:00:00,8.2,66.8,0.0,9.8
2017-02-11 13:00:00,11.1,68.5,0.0,6.9
2017-02-11 14:00:00,9.34,65.0,0.0,8.66
2017-02-11 15:00:00,10.62,70.9,0.0,7.38
2017-02-11 16:00:00,7.82,62.3,0.0,10.18
2017-02-11 17:00:00,11.02,69.2,0.0,6.98
2017-02-11 18:00:00,6.55,68.8,0.0,11.45
2017-02-11 19:00:00,6.47,72.5,0.0,11.53
2017-02-11 20:00:00,9.01,69.2,0.0,8.99
2017-02-11 21:00:00,7.52,71.3,0.0,10.48
2017-02-11 22:00:00,4.65,72.6,0.0,13.35
2017-02-11 23:00:00,3.14,67.6,0.0,14.86
2017-02-12 00:00:00,0.65,75.1,0.0,17.35
2017-02-12 01:00:00,-0.66,87.4,0.0,18.66
2017-02-12 02:00:00,-0.47,81.2,0.0,18.47
2017-02-12 03:00:00,-2.73,71.8,0.0,20.73
2017-02-12 04:00:00,0.64,67.6,0.0,17.36
2017-02-12 05:00:00,0.82,74.5,0.0,17.18
2017-02-12 06:00:00,-0.08,77.8,0.0,18.08
2017-02-12 07:00:00,5.57,72.3,0.0,12.43
2017-02-12 08:00:00,5.16,78.8,0.0,12.84
2017-02-12 09:00:00,6.74,66.9,0.0,11.26
2017-02-12 10:00:00,6.04,69.6,0.0,11.96
2017-02-12 11:00:00,8.24,67.1,0.0,9.76
2017-02-12 12:00:00,10.51,69.4,0.0,7.49
2017-02-12 13:00:00,10.53,68.9,0.0,7.47
2017-02-12 14:00:00,13.69,70.0,0.0,4.31
2017-02-12 15:00:00,10.63,64.6,0.0,7.37
2017-02-12 16:00:00,9.9,70.2,0.0,8.1
2017-02-12 17:00:00,11.4,67.1,0.0,6.6
2017-02-12 18:00:00,7.11,71.9,0.0,10.89
2017-02-12 19:00:00,9.91,73.5,0.0,8.09
2017-02-12 20:00:00,4.58,68.8,0.0,13.42
2017-02-12 21:00:00,6.64,67.3,0.0,11.36
2017-02-12 22:00:00,2.9,72.1,0.0,15.1
2017-02-12 23:00:00,3.6,76.4,0.0,14.4
2017-02-13 00:00:00,3.34,67.5,0.0,14.66
2017-02-13 01:00:00,1.11,72.3,0.0,16.89
2017-02-13 02:00:00,-1.88,77.5,0.0,19.88
2017-02-13 03:00:00,-1.52,64.6,0.0,19.52
2017-02-13 04:00:00,-1.03,70.6,0.0,19.03
2017-02-13 05:00:00,-2.58,71.8,0.0,20.58
2017-02-13 06:00:00,3.74,73.2,0.0,14.26
2017-02-13 07:00:00,3.04,71.2,0.0,14.96
2017-02-13 08:00:00,2.13,70.1,0.0,15.87
2017-02-13 09:00:00,8.22,64.7,0.0,9.78
2017-02-13 10:00:00,5.76,75.8,0.0,12.24
2017-02-13 11:00:00,8.8,65.1,0.0,9.2
2017-02-13 12:00:00,8.0,58.9,0.0,10.0
2017-02-13 13:00:00,6.73,70.3,0.0,11.27
2017-02-13 14:00:00,8.45,62.1,0.0,9.55
2017-02-13 15:00:00,10.29,60.2,0.0,7.71
2017-02-13 16:00:00,12.52,67.9,0.0,5.48
2017-02-13 17:00:00,10.98,63.6,0.0,7.02
2017-02-13 18:00:00,9.74,67.2,0.0,8.26
2017-02-13 19:00:00,4.73,65.0,0.0,13.27
2017-02-13 20:00:00,9.3,66.9,0.0,8.7
2017-02-13 21:00:00,6.0,66.0,0.0,12.0
2017-02-13 22:00:00,3.96,66.4,0.0,14.04
2017-02-13 23:00:00,4.88,86.4,0.0,13.12
2017-02-14 00:00:00,4.06,70.2,0.0,13.94
2017-02-14 01:00:00,3.01,68.4,0.0,14.99
2017-02-14 02:00:00,-0.06,79.3,0.0,18.06
2017-02-14 03:00:00,-1.61,76.0,0.0,19.61
2017-02-14 04:00:00,2.17,74.9,0.0,15.83
2017-02-14 05:00:00,-1.52,72.3,0.0,19.52
2017-02-14 06:00:00,5.32,71.9,0.0,12.68
2017-02-14 07:00:00,3.0,71.3,0.0,15.0
2017-02-14 08:00:00,2.37,75.8,0.0,15.63
2017-02-14 09:00:00,3.48,69.0,0.0,14.52
2017-02-14 10:00:00,4.82,73.3,0.0,13.18
2017-02-14 11:00:00,8.7,67.3,0.0,9.3
2017-02-14 12:00:00,9.58,65.7,0.0,8.42
2017-02-14 13:00:00,8.24,61.6,0.0,9.76
2017-02-14 14:00:00,10.37,73.8,0.0,7.63
2017-02-14 15:00:00,8.74,65.1,0.0,9.26
2017-02-14 16:00:00,12.07,65.2,0.0,5.93
2017-02-14 17:00:00,10.36,73.1,0.0,7.64
2017-02-14 18:00:00,8.91,68.2,0.0,9.09
2017-02-14 19:00:00,6.13,69.6,0.0,11.87
2017-02-14 20:00:00,6.58,69.0,0.0,11.42
2017-02-14 21:00:00,4.95,66.9,0.0,13.05
2017-02-14 22:00:00,4.85,76.1,0.0,13.15
2017-02-14 23:00:00,3.25,66.8,0.0,14.75
2017-02-15 00:00:00,3.34,69.6,0.0,14.66
2017-02-15 01:00:00,0.17,71.2,0.0,17.83
2017-02-15 02:00:00,-2.85,75.8,0.0,20.85
2017-02-15 03:00:00,2.09,74.9,0.0,15.91
2017-02-15 04:00:00,-1.19,67.3,0.0,19.19
2017-02-15 05:00:00,-0.95,83.6,0.0,18.95
2017-02-15 06:00:00,1.84,76.5,0.0,16.16
2017-02-15 07:00:00,3.6,70.5,0.0,14.4
2017-02-15 08:00:00,3.43,73.0,0.0,14.57
2017-02-15 09:00:00,4.84,71.8,0.0,13.16
2017-02-15 10:00:00,6.53,67.4,0.0,11.47
2017-02-15 11:00:00,11.11,69.1,0.0,6.89
2017-02-15 12:00:00,9.69,68.1,0.0,8.31
2017-02-15 13:00:00,8.83,70.1,0.0,9.17
2017-02-15 14:00:00,9.4,65.5,0.0,8.6
2017-02-15 15:00:00,10.86,66.3,0.0,7.14
2017-02-15 16:00:00,11.55,64.4,0.0,6.45
2017-02-15 17:00:00,11.44,64.0,0.0,6.56
2017-02-15 18:00:00,9.92,63.4,0.0,8.08
2017-02-15 19:00:00,7.04,64.3,0.0,10.96
2017-02-15 20:00:00,6.47,66.9,0.0,11.53
2017-02-15 21:00:00,7.13,69.1,0.0,10.87
2017-02-15 22:00:00,2.32,75.3,0.0,15.68
2017-02-15 23:00:00,2.22,71.0,0.0,15.78
2017-02-16 00:00:00,3.1,72.2,0.0,14.9
2017-02-16 01:00:00,2.73,73.1,0.0,15.27
2017-02-16 02:00:00,0.26,74.6,0.0,17.74
2017-02-16 03:00:00,-0.32,81.7,0.0,18.32
2017-02-16 04:00:00,-1.78,73.3,0.0,19.78
2017-02-16 05:00:00,2.1,76.5,0.0,15.9
2017-02-16 06:00:00,4.4,74.9,0.0,13.6
2017-02-16 07:00:00,7.78,72.7,0.0,10.22
2017-02-16 08:00:00,5.19,67.4,0.0,12.81
2017-02-16 09:00:00,5.83,72.1,0.0,12.17
2017-02-16 10:00:00,5.68,61.0,0.0,12.32
2017-02-16 11:00:00,5.29,63.4,0.0,12.71
2017-02-16 12:00:00,10.12,64.3,0.0,7.88
2017-02-16 13:00:00,14.91,64.8,0.0,3.09
2017-02-16 14:00:00,13.52,65.6,0.0,4.48
2017-02-16 15:00:00,13.43,70.6,0.0,4.57
2017-02-16 16:00:00,11.67,67.7,0.0,6.33
2017-02-16 17:00:00,11.33,66.4,0.0,6.67
2017-02-16 18:00:00,5.44,65.2,0.0,12.56
2017-02-16 19:00:00,10.04,66.2,0.0,7.96
2017-02-16 20:00:00,6.3,64.2,0.0,11.7
2017-02-16 21:00:00,4.65,61.6,0.0,13.35
2017-02-16 22:00:00,3.91,66.2,0.0,14.09
2017-02-16 23:00:00,2.52,77.2,0.0,15.48
2017-02-17 00:00:00,0.85,70.7,0.0,17.15
2017-02-17 01:00:00,1.29,72.2,0.0,16.71
2017-02-17 02:00:00,-0.29,78.9,0.0,18.29
2017-02-17 03:00:00,0.71,64.4,0.0,17.29
2017-02-17 04:00:00,-1.96,72.4,0.0,19.96
2017-02-17 05:00:00,0.88,69.9,0.0,17.12
2017-02-17 06:00:00,0.17,74.7,0.0,17.83
2017-02-17 07:00:00,2.13,74.7,0.0,15.87
2017-02-17 08:00:00,4.87,73.6,0.0,13.13
2017-02-17 09:00:00,3.14,76.0,0.0,14.86
2017-02-17 10:00:00,5.97,70.9,0.0,12.03
2017-02-17 11:00:00,9.8,68.5,0.0,8.2
2017-02-17 12:00:00,7.38,76.2,0.0,10.62
2017-02-17 13:00:00,13.99,57.2,0.0,4.01
2017-02-17 14:00:00,13.51,74.0,0.0,4.49
2017-02-17 15:00:00,10.64,72.0,0.0,7.36
2017-02-17 16:00:00,9.93,64.6,0.0,8.07
2017-02-17 17:00:00,11.16,62.9,0.0,6.84
2017-02-17 18:00:00,7.31,63.9,0.0,10.69
2017-02-17 19:00:00,5.18,66.4,0.0,12.82
2017-02-17 20:00:00,6.63,73.5,0.0,11.37
2017-02-17 21:00:00,5.79,60.1,0.0,12.21
2017-02-17 22:00:00,4.78,79.3,0.0,13.22
2017-02-17 23:00:00,2.17,72.5,0.0,15.83
2017-02-18 00:00:00,4.55,78.2,0.0,13.45
2017-02-18 01:00:00,-1.31,69.4,0.0,19.31
2017-02-18 02:00:00,-1.21,77.7,0.0,19.21
2017-02-18 03:00:00,1.52,76.5,0.0,16.48
2017-02-18 04:00:00,-1.26,77.0,0.0,19.26
2017-02-18 05:00:00,-0.78,71.5,0.0,18.78
2017-02-18 06:00:00,2.48,72.0,0.0,15.52
2017-02-18 07:00:00,1.5,67.5,0.0,16.5
2017-02-18 08:00:00,4.48,74.3,0.0,13.52
2017-02-18 09:00:00,4.89,75.4,0.0,13.11
2017-02-18 10:00:00,6.02,69.8,0.0,11.98
2017-02-18 11:00:00,5.11,56.8,0.0,12.89
2017-02-18 12:00:00,10.29,71.9,0.0,7.71
2017-02-18 13:00:00,8.66,66.2,0.0,9.34
2017-02-18 14:00:00,11.16,54.6,0.0,6.84
2017-02-18 15:00:00,10.73,58.2,0.0,7.27
2017-02-18 16:00:00,11.09,61.0,0.0,6.91
2017-02-18 17:00:00,10.64,65.7,0.0,7.36
2017-02-18 18:00:00,10.38,62.4,0.0,7.62
2017-02-18 19:00:00,7.59,64.0,0.0,10.41
2017-02-18 20:00:00,9.81,72.4,0.0,8.19
2017-02-18 21:00:00,2.82,74.7,0.0,15.18
2017-02-18 22:00:00,4.32,75.1,0.0,13.68
2017-02-18 23:00:00,4.9,65.9,0.0,13.1
2017-02-19 00:00:00,3.24,77.3,0.0,14.76
2017-02-19 01:00:00,-0.25,72.4,0.0,18.25
2017-02-19 02:00:00,-0.5,82.6,0.0,18.5
2017-02-19 03:00:00,-1.05,76.0,0.0,19.05
2017-02-19 04:00:00,2.03,79.6,0.0,15.97
2017-02-19 05:00:00,0.17,76.5,0.0,17.83
2017-02-19 06:00:00,2.84,75.2,0.0,15.16
2017-02-19 07:00:00,3.99,71.0,0.0,14.01
2017-02-19 08:00:00,9.11,76.1,0.0,8.89
2017-02-19 09:00:00,6.83,73.7,0.0,11.17
2017-02-19 10:00:00,6.23,67.4,0.0,11.77
2017-02-19 11:00:00,6.39,65.8,0.0,11.61
2017-02-19 12:00:00,9.66,63.7,0.0,8.34
2017-02-19 13:00:00,10.81,69.0,0.0,7.19
2017-02-19 14:00:00,7.6,66.2,0.0,10.4
2017-02-19 15:00:00,10.48,66.2,0.0,7.52
2017-02-19 16:00:00,12.11,63.8,0.0,5.89
2017-02-19 17:00:00,10.07,71.5,0.0,7.93
2017-02-19 18:00:00,11.9,60.5,0.0,6.1
2017-02-19 19:00:00,6.21,70.7,0.0,11.79
2017-02-19 20:00:00,8.91,72.6,0.0,9.09
2017-02-19 21:00:00,7.91,68.7,0.0,10.09
2017-02-19 22:00:00,6.56,65.5,0.0,11.44
2017-02-19 23:00:00,0.7,74.0,0.0,17.3
2017-02-20 00:00:00,3.07,78.3,0.0,14.93
2017-02-20 01:00:00,0.42,81.4,0.0,17.58
2017-02-20 02:00:00,-1.46,77.4,0.0,19.46
2017-02-20 03:00:00,0.14,72.5,0.0,17.86
2017-02-20 04:00:00,-0.55,77.6,0.0,18.55
2017-02-20 05:00:00,3.28,76.3,0.0,14.72
2017-02-20 06:00:00,3.42,74.8,0.0,14.58
2017-02-20 07:00:00,1.56,68.9,0.0,16.44
2017-02-20 08:00:00,3.66,73.7,0.0,14.34
2017-02-20 09:00:00,5.7,71.9,0.0,12.3
2017-02-20 10:00:00,7.68,78.4,0.0,10.32
2017-02-20 11:00:00,10.95,67.9,0.0,7.05
2017-02-20 12:00:00,11.52,73.3,0.0,6.48
2017-02-20 13:00:00,11.24,71.3,0.0,6.76
2017-02-20 14:00:00,11.23,65.4,0.0,6.77
2017-02-20 15:00:00,8.7,70.0,0.0,9.3
2017-02-20 16:00:00,14.03,62.1,0.0,3.97
2017-02-20 17:00:00,10.35,64.9,0.0,7.65
2017-02-20 18:00:00,13.08,64.4,0.0,4.92
2017-02-20 19:00:00,9.49,66.9,0.0,8.51
2017-02-20 20:00:00,11.46,60.7,0.0,6.54
2017-02-20 21:00:00,7.48,77.2,0.0,10.52
2017-02-20 22:00:00,2.39,70.1,0.0,15.61
2017-02-20 23:00:00,2.53,75.6,0.0,15.47
2017-02-21 00:00:00,2.32,74.5,0.0,15.68
2017-02-21 01:00:00,0.18,73.2,0.0,17.82
2017-02-21 02:00:00,0.52,69.7,0.0,17.48
2017-02-21 03:00:00,-1.45,71.3,0.0,19.45
2017-02-21 04:00:00,1.21,73.8,0.0,16.79
2017-02-21 05:00:00,2.18,72.4,0.0,15.82
2017-02-21 06:00:00,0.82,69.6,0.0,17.18
2017-02-21 07:00:00,7.26,69.7,0.0,10.74
2017-02-21 08:00:00,5.2,73.1,0.0,12.8
2017-02-21 09:00:00,5.04,73.5,0.0,12.96
2017-02-21 10:00:00,5.0,64.1,0.0,13.0
2017-02-21 11:00:00,9.37,64.0,0.0,8.63
2017-02-21 12:00:00,9.93,67.4,0.0,8.07
2017-02-21 13:00:00,12.69,65.1,0.0,5.31
2017-02-21 14:00:00,11.57,63.8,0.0,6.43
2017-02-21 15:00:00,9.86,68.7,0.0,8.14
2017-02-21 16:00:00,14.83,66.0,0.0,3.17
2017-02-21 17:00:00,12.06,59.2,0.0,5.94
2017-02-21 18:00:00,9.94,63.3,0.0,8.06
2017-02-21 19:00:00,9.56,60.9,0.0,8.44
2017-02-21 20:00:00,8.79,68.0,0.0,9.21
2017-02-21 21:00:00,3.94,64.7,0.0,14.06
2017-02-21 22:00:00,5.37,64.2,0.0,12.63
2017-02-21 23:00:00,2.95,64.3,0.0,15.05
2017-02-22 00:00:00,3.67,81.4,0.0,14.33
2017-02-22 01:00:00,0.55,68.8,0.0,17.45
2017-02-22 02:00:00,0.24,73.5,0.0,17.76
2017-02-22 03:00:00,4.13,75.2,0.0,13.87
2017-02-22 04:00:00,3.54,75.3,0.0,14.46
2017-02-22 05:00:00,-4.05,76.8,0.0,22.05
2017-02-22 06:00:00,4.83,73.3,0.0,13.17
2017-02-22 07:00:00,3.76,70.7,0.0,14.24
2017-02-22 08:00:00,3.94,72.2,0.0,14.06
2017-02-22 09:00:00,4.83,70.8,0.0,13.17
2017-02-22 10:00:00,6.36,68.9,0.0,11.64
2017-02-22 11:00:00,8.17,70.1,0.0,9.83
2017-02-22 12:00:00,8.5,64.0,0.0,9.5
2017-02-22 13:00:00,8.97,64.9,0.0,9.03
2017-02-22 14:00:00,10.08,59.9,0.0,7.92
2017-02-22 15:00:00,12.72,64.1,0.0,5.28
2017-02-22 16:00:00,12.04,62.7,0.0,5.96
2017-02-22 17:00:00,12.4,69.9,0.0,5.6
2017-02-22 18:00:00,10.41,60.6,0.0,7.59
2017-02-22 19:00:00,7.04,65.6,0.0,10.96
2017-02-22 20:00:00,8.95,66.6,0.0,9.05
2017-02-22 21:00:00,4.83,72.7,0.0,13.17
2017-02-22 22:00:00,6.38,66.2,0.0,11.62
2017-02-22 23:00:00,1.79,72.5,0.0,16.21
2017-02-23 00:00:00,1.65,73.8,0.0,16.35
2017-02-23 01:00:00,1.36,78.0,0.0,16.64
2017-02-23 02:00:00,2.67,71.4,0.0,15.33
2017-02-23 03:00:00,1.59,69.7,0.0,16.41
2017-02-23 04:00:00,1.5,76.7,0.0,16.5
2017-02-23 05:00:00,5.4,68.7,0.0,12.6
2017-02-23 06:00:00,-0.42,71.4,0.0,18.42
2017-02-23 07:00:00,2.15,71.5,0.0,15.85
2017-02-23 08:00:00,3.4,73.7,0.0,14.6
2017-02-23 09:00:00,3.58,63.8,0.0,14.42
2017-02-23 10:00:00,6.9,67.5,0.0,11.1
2017-02-23 11:00:00,10.76,67.6,0.0,7.24
2017-02-23 12:00:00,9.6,63.1,0.0,8.4
2017-02-23 13:00:00,10.94,64.3,0.0,7.06
2017-02-23 14:00:00,8.98,68.8,0.0,9.02
2017-02-23 15:00:00,10.84,63.0,0.0,7.16
2017-02-23 16:00:00,11.25,63.8,0.0,6.75
2017-02-23 17:00:00,12.69,69.3,0.0,5.31
2017-02-23 18:00:00,7.65,65.6,0.0,10.35
2017-02-23 19:00:00,8.7,72.9,0.0,9.3
2017-02-23 20:00:00,10.15,62.2,0.0,7.85
2017-02-23 21:00:00,5.97,68.9,0.0,12.03
2017-02-23 22:00:00,1.54,74.4,0.0,16.46
2017-02-23 23:00:00,6.32,69.6,0.0,11.68
2017-02-24 00:00:00,4.34,72.6,0.0,13.66
2017-02-24 01:00:00,3.71,79.3,0.0,14.29
2017-02-24 02:00:00,-1.55,71.7,0.0,19.55
2017-02-24 03:00:00,4.13,76.9,0.0,13.87
2017-02-24 04:00:00,0.2,77.8,0.0,17.8
2017-02-24 05:00:00,1.22,74.6,0.0,16.78
2017-02-24 06:00:00,1.75,73.7,0.0,16.25
2017-02-24 07:00:00,5.86,68.4,0.0,12.14
2017-02-24 08:00:00,5.16,74.2,0.0,12.84
2017-02-24 09:00:00,7.77,65.0,0.0,10.23
2017-02-24 10:00:00,8.47,70.3,0.0,9.53
2017-02-24 11:00:00,9.48,65.5,0.0,8.52
2017-02-24 12:00:00,9.09,64.9,0.0,8.91
2017-02-24 13:00:00,14.93,64.9,0.0,3.07
2017-02-24 14:00:00,9.58,67.2,0.0,8.42
2017-02-24 15:00:00,13.15,71.3,0.0,4.85
2017-02-24 16:00:00,12.9,65.7,0.0,5.1
2017-02-24 17:00:00,13.75,62.8,0.0,4.25
2017-02-24 18:00:00,13.29,60.7,0.0,4.71
2017-02-24 19:00:00,9.41,72.2,0.0,8.59
2017-02-24 20:00:00,9.28,69.4,0.0,8.72
2017-02-24 21:00:00,10.08,69.1,0.0,7.92
2017-02-24 22:00:00,5.36,71.5,0.0,12.64
2017-02-24 23:00:00,2.24,75.5,0.0,15.76
2017-02-25 00:00:00,2.46,71.9,0.0,15.54
2017-02-25 01:00:00,-0.07,71.6,0.0,18.07
2017-02-25 02:00:00,2.4,69.5,0.0,15.6
2017-02-25 03:00:00,3.46,70.6,0.0,14.54
2017-02-25 04:00:00,1.51,73.4,0.0,16.49
2017-02-25 05:00:00,-0.64,78.6,0.0,18.64
2017-02-25 06:00:00,4.99,71.5,0.0,13.01
2017-02-25 07:00:00,1.09,73.5,0.0,16.91
2017-02-25 08:00:00,2.83,75.8,0.0,15.17
2017-02-25 09:00:00,6.72,71.5,0.0,11.28
2017-02-25 10:00:00,8.92,76.6,0.0,9.08
2017-02-25 11:00:00,10.55,67.8,0.0,7.45
2017-02-25 12:00:00,10.81,65.9,0.0,7.19
2017-02-25 13:00:00,14.97,64.2,0.0,3.03
2017-02-25 14:00:00,12.47,73.2,0.0,5.53
2017-02-25 15:00:00,14.4,69.9,0.0,3.6
2017-02-25 16:00:00,13.77,59.4,0.0,4.23
2017-02-25 17:00:00,9.48,74.2,0.0,8.52
2017-02-25 18:00:00,10.62,68.5,0.0,7.38
2017-02-25 19:00:00,13.61,68.0,0.0,4.39
2017-02-25 20:00:00,7.56,70.8,0.0,10.44
2017-02-25 21:00:00,5.83,66.2,0.0,12.17
2017-02-25 22:00:00,5.92,72.1,0.0,12.08
2017-02-25 23:00:00,3.45,71.2,0.0,14.55
2017-02-26 00:00:00,1.86,72.1,0.0,16.14
2017-02-26 01:00:00,1.55,78.1,0.0,16.45
2017-02-26 02:00:00,4.44,73.7,0.0,13.56
2017-02-26 03:00:00,1.43,75.3,0.0,16.57
2017-02-26 04:00:00,-0.52,76.1,0.0,18.52
2017-02-26 05:00:00,-0.3,78.1,0.0,18.3
2017-02-26 06:00:00,7.26,78.6,0.0,10.74
2017-02-26 07:00:00,4.03,72.5,0.0,13.97
2017-02-26 08:00:00,6.54,69.8,0.0,11.46
2017-02-26 09:00:00,5.79,77.6,0.0,12.21
2017-02-26 10:00:00,9.18,58.4,0.0,8.82
2017-02-26 11:00:00,12.56,71.0,0.0,5.44
2017-02-26 12:00:00,9.89,65.9,0.0,8.11
2017-02-26 13:00:00,12.77,68.0,0.0,5.23
2017-02-26 14:00:00,9.96,65.4,0.0,8.04
2017-02-26 15:00:00,16.32,70.2,0.0,1.68
2017-02-26 16:00:00,12.98,66.9,0.0,5.02
2017-02-26 17:00:00,11.2,60.0,0.0,6.8
2017-02-26 18:00:00,10.53,60.6,0.0,7.47
2017-02-26 19:00:00,9.01,66.7,0.0,8.99
2017-02-26 20:00:00,7.78,71.1,0.0,10.22
2017-02-26 21:00:00,2.77,75.2,0.0,15.23
2017-02-26 22:00:00,5.58,68.6,0.0,12.42
2017-02-26 23:00:00,4.18,63.6,0.0,13.82
2017-02-27 00:00:00,4.31,75.2,0.0,13.69
2017-02-27 01:00:00,1.62,74.5,0.0,16.38
2017-02-27 02:00:00,0.62,75.4,0.0,17.38
2017-02-27 03:00:00,1.81,70.5,0.0,16.19
2017-02-27 04:00:00,-0.89,79.6,0.0,18.89
2017-02-27 05:00:00,2.82,71.0,0.0,15.18
2017-02-27 06:00:00,0.08,74.7,0.0,17.92
2017-02-27 07:00:00,6.59,73.6,0.0,11.41
2017-02-27 08:00:00,7.13,73.5,0.0,10.87
2017-02-27 09:00:00,5.65,67.0,0.0,12.35
2017-02-27 10:00:00,9.93,65.0,0.0,8.07
2017-02-27 11:00:00,10.27,70.9,0.0,7.73
2017-02-27 12:00:00,9.39,68.7,0.0,8.61
2017-02-27 13:00:00,8.44,67.1,0.0,9.56
2017-02-27 14:00:00,13.2,69.7,0.0,4.8
2017-02-27 15:00:00,11.39,66.4,0.0,6.61
2017-02-27 16:00:00,14.6,63.7,0.0,3.4
2017-02-27 17:00:00,12.11,67.8,0.0,5.89
2017-02-27 18:00:00,9.95,68.3,0.0,8.05
2017-02-27 19:00:00,13.31,69.4,0.0,4.69
2017-02-27 20:00:00,9.78,65.2,0.0,8.22
2017-02-27 21:00:00,0.74,66.1,0.0,17.26
2017-02-27 22:00:00,5.02,74.8,0.0,12.98
2017-02-27 23:00:00,2.08,71.9,0.0,15.92
2017-02-28 00:00:00,2.14,65.7,0.0,15.86
2017-02-28 01:00:00,2.44,68.8,0.0,15.56
2017-02-28 02:00:00,2.79,69.5,0.0,15.21
2017-02-28 03:00:00,2.44,79.2,0.0,15.56
2017-02-28 04:00:00,4.09,74.6,0.0,13.91
2017-02-28 05:00:00,3.85,74.4,0.0,14.15
2017-02-28 06:00:00,4.61,72.1,0.0,13.39
2017-02-28 07:00:00,5.08,68.2,0.0,12.92
2017-02-28 08:00:00,8.36,74.3,0.0,9.64
2017-02-28 09:00:00,6.9,72.6,0.0,11.1
2017-02-28 10:00:00,8.37,65.9,0.0,9.63
2017-02-28 11:00:00,6.78,73.1,0.0,11.22
2017-02-28 12:00:00,13.25,69.5,0.0,4.75
2017-02-28 13:00:00,12.09,62.3,0.0,5.91
2017-02-28 14:00:00,18.06,64.1,0.06,0.0
2017-02-28 15:00:00,12.23,63.6,0.0,5.77
2017-02-28 16:00:00,12.94,66.5,0.0,5.06
2017-02-28 17:00:00,13.21,60.0,0.0,4.79
2017-02-28 18:00:00,9.37,63.7,0.0,8.63
2017-02-28 19:00:00,10.86,70.7,0.0,7.14
2017-02-28 20:00:00,8.95,62.4,0.0,9.05
2017-02-28 21:00:00,6.92,69.2,0.0,11.08
2017-02-28 22:00:00,8.15,66.4,0.0,9.85
2017-02-28 23:00:00,3.09,76.1,0.0,14.91
2017-03-01 00:00:00,4.22,74.9,0.0,13.78
2017-03-01 01:00:00,5.47,68.4,0.0,12.53
2017-03-01 02:00:00,1.03,70.6,0.0,16.97
2017-03-01 03:00:00,1.58,75.0,0.0,16.42
2017-03-01 04:00:00,6.52,65.6,0.0,11.48
2017-03-01 05:00:00,3.7,69.9,0.0,14.3
2017-03-01 06:00:00,2.81,70.2,0.0,15.19
2017-03-01 07:00:00,6.31,77.6,0.0,11.69
2017-03-01 08:00:00,5.16,69.0,0.0,12.84
2017-03-01 09:00:00,4.79,72.6,0.0,13.21
2017-03-01 10:00:00,11.5,66.8,0.0,6.5
2017-03-01 11:00:00,8.38,70.5,0.0,9.62
2017-03-01 12:00:00,15.91,60.3,0.0,2.09
2017-03-01 13:00:00,11.49,62.8,0.0,6.51
2017-03-01 14:00:00,16.76,64.8,0.0,1.24
2017-03-01 15:00:00,10.65,65.8,0.0,7.35
2017-03-01 16:00:00,14.77,66.5,0.0,3.23
2017-03-01 17:00:00,13.27,66.5,0.0,4.73
2017-03-01 18:00:00,13.01,68.5,0.0,4.99
2017-03-01 19:00:00,12.1,67.5,0.0,5.9
2017-03-01 20:00:00,8.14,69.4,0.0,9.86
2017-03-01 21:00:00,5.26,65.9,0.0,12.74
2017-03-01 22:00:00,6.1,64.8,0.0,11.9
2017-03-01 23:00:00,5.26,68.0,0.0,12.74
2017-03-02 00:00:00,3.02,66.8,0.0,14.98
2017-03-02 01:00:00,3.5,75.2,0.0,14.5
2017-03-02 02:00:00,3.04,78.5,0.0,14.96
2017-03-02 03:00:00,0.62,71.2,0.0,17.38
